day,month,year,Location_Book,modern_name,Loc_Codes,geo_id,latitude,longitude,Notes
3,8,1395,En Mallorqua,Palma de Mallorca,,2512989,39.5696005,2.6501603,
4,8,1395,Maioricarum,Palma de Mallorca,,2512989,39.5696005,2.6501603,
5,8,1395,En Mallorques,Palma de Mallorca,,2512989,39.5696005,2.6501603,
6,8,1395,En Mallorques,Palma de Mallorca,,2512989,39.5696005,2.6501603,
7,8,1395,En Mallorqua,Palma de Mallorca,,2512989,39.5696005,2.6501603,FN: 439
8,8,1395,En Mallorqua,Palma de Mallorca,,2512989,39.5696005,2.6501603,
9,8,1395,En Mallorqua,Palma de Mallorca,,2512989,39.5696005,2.6501603,
10,8,1395,En Mallorques,Palma de Mallorca,,2512989,39.5696005,2.6501603,
11,8,1395,En Mallorqua,Palma de Mallorca,,2512989,39.5696005,2.6501603,FN: 440
11,8,1395,Maioricarum,Palma de Mallorca,,2512989,39.5696005,2.6501603,
12,8,1395,En Mallorques,Palma de Mallorca,,2512989,39.5696005,2.6501603,
13,8,1395,En Mallorques,Palma de Mallorca,,2512989,39.5696005,2.6501603,
14,8,1395,En Mallorques,Palma de Mallorca,,2512989,39.5696005,2.6501603,
15,8,1395,En Mallorques,Palma de Mallorca,,2512989,39.5696005,2.6501603,FN: 441
16,8,1395,En Mallorques,Palma de Mallorca,,2512989,39.5696005,2.6501603,
17,8,1395,Maioricarum,Palma de Mallorca,,2512989,39.5696005,2.6501603,
18,8,1395,En Mallorques,Palma de Mallorca,,2512989,39.5696005,2.6501603,
19,8,1395,Maiorice,Palma de Mallorca,,2512989,39.5696005,2.6501603,
20,8,1395,En Mallorca,Palma de Mallorca,,2512989,39.5696005,2.6501603,
21,8,1395,En Mallorca,Palma de Mallorca,,2512989,39.5696005,2.6501603,
22,8,1395,En Mallorca,Palma de Mallorca,,2512989,39.5696005,2.6501603,
23,8,1395,En Mallorca,Palma de Mallorca,,2512989,39.5696005,2.6501603,
24,8,1395,En Mallorca,Palma de Mallorca,,2512989,39.5696005,2.6501603,
25,8,1395,En Mallorca,Palma de Mallorca,,2512989,39.5696005,2.6501603,
26,8,1395,En Mallorca,Palma de Mallorca,,2512989,39.5696005,2.6501603,
27,8,1395,En Mallorca,Palma de Mallorca,,2512989,39.5696005,2.6501603,
28,8,1395,En Mallorca,Palma de Mallorca,,2512989,39.5696005,2.6501603,
29,8,1395,En Mallorca,Palma de Mallorca,,2512989,39.5696005,2.6501603,
30,8,1395,En Mallorca,Palma de Mallorca,,2512989,39.5696005,2.6501603,
31,8,1395,En Mallorca,Palma de Mallorca,,2512989,39.5696005,2.6501603,
1,9,1395,En lo castell de Belluer de regne de Mallorques,Castillo de Bellver,,2521169,39.5638143,2.6193542,
2,9,1395,En lo castell de Belluer de regne de Mallorques,Castillo de Bellver,,2521169,39.5638143,2.6193542,
3,9,1395,Maiorcis,Palma de Mallorca,,2512989,39.5696005,2.6501603,
4,9,1395,En lo nostre castell de Belluer del regne de Mallorques,Castillo de Bellver,,2521169,39.5638143,2.6193542,
5,9,1395,,,,,,,
6,9,1395,En lo nostre castell de Belluer,Castillo de Bellver,,2521169,39.5638143,2.6193542,
7,9,1395,En lo nostre castell de Belluer,Castillo de Bellver,,2521169,39.5638143,2.6193542,
8,9,1395,Maioricarum,Palma de Mallorca,,2512989,39.5696005,2.6501603,
9,9,1395,En lo nostre castell de Belluer,Castillo de Bellver,,2521169,39.5638143,2.6193542,
10,9,1395,En lo nostre castell de Belluer,Castillo de Bellver,,2521169,39.5638143,2.6193542,
11,9,1395,En lo nostre castell de Belluer,Castillo de Bellver,,2521169,39.5638143,2.6193542,
12,9,1395,En lo nostre castell de Belluer,Castillo de Bellver,,2521169,39.5638143,2.6193542,
13,9,1395,In castro nostro de Pulcro visu,Castillo de Bellver,,2521169,39.5638143,2.6193542,
14,9,1395,En lo nostre castell de Belluer,Castillo de Bellver,,2521169,39.5638143,2.6193542,
15,9,1395,En lo nostre castell de Belluer,Castillo de Bellver,,2521169,39.5638143,2.6193542,
16,9,1395,En lo nostre castell de Belluer,Castillo de Bellver,,2521169,39.5638143,2.6193542,
17,9,1395,En lo nostre castell de Belluer,Castillo de Bellver,,2521169,39.5638143,2.6193542,
18,9,1395,En lo nostre castell de Belluer,Castillo de Bellver,,2521169,39.5638143,2.6193542,
19,9,1395,,,,,,,
20,9,1395,In Castro de pulcro visu,Castillo de Bellver,,2521169,39.5638143,2.6193542,
21,9,1395,En lo castell de Bellver,Castillo de Bellver,,2521169,39.5638143,2.6193542,
22,9,1395,En lo nostre Castell de Belluer,Castillo de Bellver,,2521169,39.5638143,2.6193542,
23,9,1395,En Mallorcha,Palma de Mallorca,,2512989,39.5696005,2.6501603,
24,9,1395,En lo nostre Castell de Belluer,Castillo de Bellver,,2521169,39.5638143,2.6193542,
25,9,1395,En lo nostre Castell de Belluer,Castillo de Bellver,,2521169,39.5638143,2.6193542,
26,9,1395,En Mallorques,Palma de Mallorca,,2512989,39.5696005,2.6501603,
27,9,1395,Maioricis,Palma de Mallorca,,2512989,39.5696005,2.6501603,
28,9,1395,Maioricis,Palma de Mallorca,,2512989,39.5696005,2.6501603,
29,9,1395,,,,,,,
30,9,1395,,,,,,,
1,10,1395,En lo nostre Castell de Belluer,Castillo de Bellver,,2521169,39.5638143,2.6193542,
2,10,1395,En lo nostre Castell de Belluer,Castillo de Bellver,,2521169,39.5638143,2.6193542,
3,10,1395,En lo nostre Castell de Belluer,Castillo de Bellver,,2521169,39.5638143,2.6193542,
4,10,1395,Maioricis,Palma de Mallorca,,2512989,39.5696005,2.6501603,
5,10,1395,En lo nostre castell de Belluer,Castillo de Bellver,,2521169,39.5638143,2.6193542,
6,10,1395,En lo nostre castell de Belluer,Castillo de Bellver,,2521169,39.5638143,2.6193542,
7,10,1395,En lo nostre castell de Belluer,Castillo de Bellver,,2521169,39.5638143,2.6193542,
8,10,1395,En lo nostre castell de Belluer,Castillo de Bellver,,2521169,39.5638143,2.6193542,FN: 442
9,10,1395,En lo nostre castell de Belluer,Castillo de Bellver,,2521169,39.5638143,2.6193542,
10,10,1395,Maioricis,Palma de Mallorca,,2512989,39.5696005,2.6501603,
11,10,1395,En lo nostre castell de Belluer,Castillo de Bellver,,2521169,39.5638143,2.6193542,
12,10,1395,En lo nostre castell de Belluer,Castillo de Bellver,,2521169,39.5638143,2.6193542,FN: 443
13,10,1395,En lo nostre castell de Belluer,Castillo de Bellver,,2521169,39.5638143,2.6193542,
14,10,1395,In castro de Belluer,Castillo de Bellver,,2521169,39.5638143,2.6193542,
15,10,1395,In castro de Belluer,Castillo de Bellver,,2521169,39.5638143,2.6193542,FN: 444
16,10,1395,In castro de Belluer,Castillo de Bellver,,2521169,39.5638143,2.6193542,
17,10,1395,Maioricarum,Palma de Mallorca,,2512989,39.5696005,2.6501603,
18,10,1395,En la Parroquia de Luchmaior,Llucmajor,,2514984,39.4907976,2.8917081,FN: 445
19,10,1395,In loco de Campos,Campos,,2520403,39.4325674,3.0187739,
20,10,1395,"In loco de Campos, Regni Maioricarum",Campos,,2520403,39.4325674,3.0187739,
21,10,1395,Maioricis,Palma de Mallorca,,2512989,39.5696005,2.6501603,
22,10,1395,En lo nostre castell de Belluer,Castillo de Bellver,,2521169,39.5638143,2.6193542,FN: 446
23,10,1395,En lo nostre castell de Belluer,Castillo de Bellver,,2521169,39.5638143,2.6193542,FN: 447
24,10,1395,Maiorice,Palma de Mallorca,,2512989,39.5696005,2.6501603,
25,10,1395,En lo nostre Castell de Belluer,Castillo de Bellver,,2521169,39.5638143,2.6193542,
26,10,1395,En Mallorca,Palma de Mallorca,,2512989,39.5696005,2.6501603,
26,10,1395,En lo nostre Castell de Belluer,Castillo de Bellver,,2521169,39.5638143,2.6193542,
27,10,1395,En lo nostre Castell de Belluer,Castillo de Bellver,,2521169,39.5638143,2.6193542,
28,10,1395,Maiorice,Palma de Mallorca,,2512989,39.5696005,2.6501603,
29,10,1395,In Castro nostro de Belluer,Castillo de Bellver,,2521169,39.5638143,2.6193542,
30,10,1395,En lo nostre Castell de Belluer,Castillo de Bellver,,2521169,39.5638143,2.6193542,
31,10,1395,En Mallorques,Palma de Mallorca,,2512989,39.5696005,2.6501603,FN: 448
1,11,1395,En lo nostre Castell de Belluer,Castillo de Bellver,,2521169,39.5638143,2.6193542,FN: 449
1,11,1395,Maioricis,Palma de Mallorca,,2512989,39.5696005,2.6501603,
2,11,1395,En lo nostre Castell de Beluer,Castillo de Bellver,,2521169,39.5638143,2.6193542,FN: 450
3,11,1395,En lo nostre Castell de Beluer,Castillo de Bellver,,2521169,39.5638143,2.6193542, 
4,11,1395,Maioricis,Palma de Mallorca,,2512989,39.5696005,2.6501603, 
5,11,1395,In castro nostro de Beluer,Castillo de Bellver,,2521169,39.5638143,2.6193542,
5,11,1395,En Mallorques,Palma de Mallorca,,2512989,39.5696005,2.6501603,
6,11,1395,En lo nostre Castell de Belluer,Castillo de Bellver,,2521169,39.5638143,2.6193542,
7,11,1395,In castro nostro de Belluer,Castillo de Bellver,,2521169,39.5638143,2.6193542,
8,11,1395,In castro nostro de Belluer,Castillo de Bellver,,2521169,39.5638143,2.6193542,FN: 451
9,11,1395,En Mallorca,Palma de Mallorca,,2512989,39.5696005,2.6501603,
9,11,1395,En lo nostre castell de Belluer,Castillo de Bellver,,2521169,39.5638143,2.6193542,FN: 452
10,11,1395,En lo nostre castell de Belluer,Castillo de Bellver,,2521169,39.5638143,2.6193542,FN: 453
11,11,1395,In castro de Belluer,Castillo de Bellver,,2521169,39.5638143,2.6193542,
12,11,1395,En lo nostre castell de Belluer,Castillo de Bellver,,2521169,39.5638143,2.6193542,
13,11,1395,Maioricarum,Palma de Mallorca,,2512989,39.5696005,2.6501603,
13,11,1395,En lo nostre castell de Belluer,Castillo de Bellver,,2521169,39.5638143,2.6193542,
14,11,1395, ,,,,,,
15,11,1395,En lo nuestro Castiello de Belluer,Castillo de Bellver,,2521169,39.5638143,2.6193542,FN: 454
16,11,1395,En lo castell de Belluer,Castillo de Bellver,,2521169,39.5638143,2.6193542,
17,11,1395,En lo Castell de Belluer de la illa de Mallorques,Castillo de Bellver,,2521169,39.5638143,2.6193542,
17,11,1395,Maioricarum,Palma de Mallorca,,2512989,39.5696005,2.6501603,
18,11,1395,Maioricarum,Palma de Mallorca,,2512989,39.5696005,2.6501603,
18,11,1395,"In ecclesia Sancti Nicholai de Portupi, regni maioricarum",Portopí,,2512376,39.55325,2.6232692,"
"
18,11,1395,In portu pinu,Portopí,,2512376,39.55325,2.6232692,
19,11,1395, ,,,,,,
20,11,1395,Maioricis,Palma de Mallorca,,2512989,39.5696005,2.6501603,**unsure about this location being accurate considering he was in Barcelona the next day.
21,11,1395,Barcelona ,Barcelona,,3128760,41.3850639,2.1734035,FN: 455
22,11,1395,Barchinona,Barcelona,,3128760,41.3850639,2.1734035,
23,11,1395,Barchinona,Barcelona,,3128760,41.3850639,2.1734035,FN: 456
24,11,1395,Barchinona,Barcelona,,3128760,41.3850639,2.1734035,FN: 457
25,11,1395,Barchinona,Barcelona,,3128760,41.3850639,2.1734035,
26,11,1395,Barchinona,Barcelona,,3128760,41.3850639,2.1734035,
27,11,1395,Barchinona,Barcelona,,3128760,41.3850639,2.1734035,
27,11,1395,En Valldonzella,Monasterio Santa Maria de Valldonzella,,GNA_0023,41.412197,2.1305532,
28,11,1395,En lo Monestir de Valldonzella,Monasterio Santa Maria de Valldonzella,,GNA_0023,41.412197,2.1305532,
29,11,1395,En lo Monestir de Valldonzella,Monasterio Santa Maria de Valldonzella,,GNA_0023,41.412197,2.1305532,
30,11,1395,In Monasterio Vallis donzelle,Monasterio Santa Maria de Valldonzella,,GNA_0023,41.412197,2.1305532,FN: 458; While the king is in the monastery there are still documents signed or prepared in Barcelona
1,12,1395,In Monasterio Vallis Domicelle,Monasterio Santa Maria de Valldonzella,,GNA_0023,41.412197,2.1305532,
2,12,1395,In Monasterio Vallis Domicelle,Monasterio Santa Maria de Valldonzella,,GNA_0023,41.412197,2.1305532,
3,12,1395,In Monasterio Vallis Domicelle,Monasterio Santa Maria de Valldonzella,,GNA_0023,41.412197,2.1305532,
4,12,1395,In Monasterio Vallis Domicelle prope Barchinone,Monasterio Santa Maria de Valldonzella,,GNA_0023,41.412197,2.1305532,FN: 459
5,12,1395,In Monasterio Vallis Domicelle,Monasterio Santa Maria de Valldonzella,,GNA_0023,41.412197,2.1305532,
6,12,1395,Valldonzella,Monasterio Santa Maria de Valldonzella,,GNA_0023,41.412197,2.1305532,FN: 460
7,12,1395,Valldonzella,Monasterio Santa Maria de Valldonzella,,GNA_0023,41.412197,2.1305532,
8,12,1395,In Monasterio Vallis donzelle,Monasterio Santa Maria de Valldonzella,,GNA_0023,41.412197,2.1305532,
9,12,1395,In Monasterio Vallis donzelle,Monasterio Santa Maria de Valldonzella,,GNA_0023,41.412197,2.1305532,FN: 461
10,12,1395,De cami entre Barcelona i Hostalrich (see note),Entre Barcelona y Hostalric,,CA_JIR_02,41.6293042,2.4096011,(en el text del doc. núm. 461); The king is on the road between Barcelona and Hostalrich - no unified name or pin given
11,12,1395,En la vila de Hostalrich,Hostalric,,3120616,41.7433285,2.6276966,
12,12,1395,,,,,,,
13,12,1395,Gerona,Girona,,3121456,41.9794005,2.8214264,
14,12,1395,Gerona,Girona,,3121456,41.9794005,2.8214264,FN: 462
15,12,1395,Gerona,Girona,,3121456,41.9794005,2.8214264,
15,12,1395,Bàscara,Bàscara,,3128526,42.1581166,2.9107298,(en el text del doc. núm. 462)  The king leaves Girona for Bàscara but afterwards goes towards Perpignan - it is unclear exactly the route but Llagostera believes through jonquera-Boulou-Perpignan
16,12,1395,In loco de Peralada,Peralada,,3113734,42.3083523,3.0094404,
17,12,1395,In Villa de Petralata,Peralada,,3113734,42.3083523,3.0094404,
18,12,1395,,,,,,,This is the probable beginning of the trip to Perpignan through Figueres and on to La Jonquera
19,12,1395,,,,,,,
20,12,1395,,,,,,,
21,12,1395,In villa Perpiniani,Perpignan,,2987914,42.6935167,2.8948332,
22,12,1395,In villa Perpiniani,Perpignan,,2987914,42.6935167,2.8948332,
23,12,1395,In villa Perpiniani,Perpignan,,2987914,42.6935167,2.8948332,
24,12,1395,In villa Perpiniani,Perpignan,,2987914,42.6935167,2.8948332,
25,12,1395,,,,,,,
26,12,1395,In villa Perpiniani,Perpignan,,2987914,42.6935167,2.8948332,
27,12,1395,In villa Perpiniani,Perpignan,,2987914,42.6935167,2.8948332,
28,12,1395,In villa Perpiniani,Perpignan,,2987914,42.6935167,2.8948332,
29,12,1395,In villa Perpiniani,Perpignan,,2987914,42.6935167,2.8948332,
30,12,1395,In villa Perpiniani,Perpignan,,2987914,42.6935167,2.8948332,
31,12,1395,In villa Perpiniani,Perpignan,,2987914,42.6935167,2.8948332,
1,1,1396,"
",,,,,,
2,1,1396,Perpinya,Perpignan,,2987914,42.6935167,2.8948332,fn 463
3,1,1396,En la vila de Perpenyà,Perpignan,,2987914,42.6935167,2.8948332,
4,1,1396,En la vila de Perpenyà,Perpignan,,2987914,42.6935167,2.8948332,Also notes a possibility of the town of Clayra in another document - uncertain
5,1,1396,Perpiniani,Perpignan,,2987914,42.6935167,2.8948332,
6,1,1396,Perpiniani,Perpignan,,2987914,42.6935167,2.8948332,
7,1,1396,Perpiniani,Perpignan,,2987914,42.6935167,2.8948332,
8,1,1396,Perpiniani,Perpignan,,2987914,42.6935167,2.8948332,
9,1,1396,Perpiniani,Perpignan,,2987914,42.6935167,2.8948332,
10,1,1396,Perpenya,Perpignan,,2987914,42.6935167,2.8948332,
11,1,1396,Perpenya,Perpignan,,2987914,42.6935167,2.8948332,
12,1,1396,Perpenya,Perpignan,,2987914,42.6935167,2.8948332,
13,1,1396,Perpenya,Perpignan,,2987914,42.6935167,2.8948332,
14,1,1396,Perpenya,Perpignan,,2987914,42.6935167,2.8948332,
15,1,1396,Perpenya,Perpignan,,2987914,42.6935167,2.8948332,fn 464
16,1,1396,Perpenya,Perpignan,,2987914,42.6935167,2.8948332,
17,1,1396,Perpenya,Perpignan,,2987914,42.6935167,2.8948332,
18,1,1396,En lo Castell de Perpenya,Palais des rois de Majorque,,10284262,42.693842,2.8942662,
19,1,1396,Perpenya,Perpignan,,2987914,42.6935167,2.8948332,
20,1,1396,Perpenya,Perpignan,,2987914,42.6935167,2.8948332,fn465
21,1,1396,Perpenya,Perpignan,,2987914,42.6935167,2.8948332,
22,1,1396,Perpenya,Perpignan,,2987914,42.6935167,2.8948332,
23,1,1396,Perpenya,Perpignan,,2987914,42.6935167,2.8948332,
24,1,1396,Perpenya,Perpignan,,2987914,42.6935167,2.8948332,
25,1,1396,Perpenya,Perpignan,,2987914,42.6935167,2.8948332,
26,1,1396,Perpenya,Perpignan,,2987914,42.6935167,2.8948332,
27,1,1396,Perpenya,Perpignan,,2987914,42.6935167,2.8948332,
28,1,1396,Perpenya,Perpignan,,2987914,42.6935167,2.8948332,fn 466
29,1,1396,Perpenya,Perpignan,,2987914,42.6935167,2.8948332,
30,1,1396,Perpenya,Perpignan,,2987914,42.6935167,2.8948332,
31,1,1396,Perpenya,Perpignan,,2987914,42.6935167,2.8948332,
1,2,1396,Perpenya,Perpignan,,2987914,42.6935167,2.8948332,
2,2,1396,In villa Perpiniani,Perpignan,,2987914,42.6935167,2.8948332,
3,2,1396,In villa Perpiniani,Perpignan,,2987914,42.6935167,2.8948332,
4,2,1396,In villa Perpiniani,Perpignan,,2987914,42.6935167,2.8948332,
5,2,1396,In villa Perpiniani,Perpignan,,2987914,42.6935167,2.8948332,
6,2,1396,In villa Perpiniani,Perpignan,,2987914,42.6935167,2.8948332,
7,2,1396,In villa Perpiniani,Perpignan,,2987914,42.6935167,2.8948332,
8,2,1396,In villa Perpiniani,Perpignan,,2987914,42.6935167,2.8948332,
9,2,1396,In villa Perpiniani,Perpignan,,2987914,42.6935167,2.8948332,
10,2,1396,In villa Perpiniani,Perpignan,,2987914,42.6935167,2.8948332,
10,2,1396,Elne,Elne,,3020281,42.5995381,2.9720305,
11,2,1396,,,,,,,
12,2,1396,In castro Canquiliberi,Cotlliure,,3024314,42.526752,3.084631,
13,2,1396,In villa Canquiliberi,Cotlliure,,3024314,42.526752,3.084631,
13,2,1396,Perpiniani,Perpignan,,2987914,42.6935167,2.8948332,
14,2,1396,Perpiniani,Perpignan,,2987914,42.6935167,2.8948332,
15,2,1396,Perpiniani,Perpignan,,2987914,42.6935167,2.8948332,
16,2,1396,In villa Perpiniani,Perpignan,,2987914,42.6935167,2.8948332,
17,2,1396,En la vila de Perpenya,Perpignan,,2987914,42.6935167,2.8948332,
18,2,1396,Perpiniani,Perpignan,,2987914,42.6935167,2.8948332,
19,2,1396,Perpiniani,Perpignan,,2987914,42.6935167,2.8948332,
20,2,1396,Perpiniani,Perpignan,,2987914,42.6935167,2.8948332,
21,2,1396,Perpenyà,Perpignan,,2987914,42.6935167,2.8948332,
22,2,1396,Perpenyà,Perpignan,,2987914,42.6935167,2.8948332,
23,2,1396,Perpenyà,Perpignan,,2987914,42.6935167,2.8948332,
24,2,1396,Perpenyà,Perpignan,,2987914,42.6935167,2.8948332,
25,2,1396,Perpenyà,Perpignan,,2987914,42.6935167,2.8948332,
26,2,1396,Perpenyà,Perpignan,,2987914,42.6935167,2.8948332,
27,2,1396,Perpenyà,Perpignan,,2987914,42.6935167,2.8948332,
28,2,1396,Perpiniani,Perpignan,,2987914,42.6935167,2.8948332,
29,2,1396,Perpenya,Perpignan,,2987914,42.6935167,2.8948332,
1,3,1396,Perpenyà,Perpignan,,2987914,42.6935167,2.8948332,
2,3,1396,Perpenyà,Perpignan,,2987914,42.6935167,2.8948332,
3,3,1396,En la ciutat d'Elna,Elne,,3020281,42.5995381,2.9720305,
4,3,1396,Perpenyà,Perpignan,,2987914,42.6935167,2.8948332,
5,3,1396,Perpenyà,Perpignan,,2987914,42.6935167,2.8948332,
6,3,1396,Perpenyà,Perpignan,,2987914,42.6935167,2.8948332,fn 467
7,3,1396,Perpenyà,Perpignan,,2987914,42.6935167,2.8948332,
8,3,1396,Perpenyà,Perpignan,,2987914,42.6935167,2.8948332,
9,3,1396,Perpenyà,Perpignan,,2987914,42.6935167,2.8948332,
10,3,1396,Perpenyà,Perpignan,,2987914,42.6935167,2.8948332,
11,3,1396,Perpenyà,Perpignan,,2987914,42.6935167,2.8948332,
12,3,1396,Perpenyà,Perpignan,,2987914,42.6935167,2.8948332,
13,3,1396,Perpenyà,Perpignan,,2987914,42.6935167,2.8948332,
14,3,1396,In villa de Clayrano,Claira,,3024817,42.761522,2.948939,
15,3,1396,,,,,,,
16,3,1396,En lo loch de Clayra,Claira,,3024817,42.761522,2.948939,
17,3,1396,En lo loch de Clayra,Claira,,3024817,42.761522,2.948939,
17,3,1396,Perpinya,Perpignan,,2987914,42.6935167,2.8948332,
18,3,1396,Perpenyà,Perpignan,,2987914,42.6935167,2.8948332,fn 468
19,3,1396,Perpenyà,Perpignan,,2987914,42.6935167,2.8948332,fn 469
20,3,1396,Perpenyà,Perpignan,,2987914,42.6935167,2.8948332,
21,3,1396,Perpenyà,Perpignan,,2987914,42.6935167,2.8948332,
22,3,1396,Perpenyà,Perpignan,,2987914,42.6935167,2.8948332,fn 470
23,3,1396,Perpenyà,Perpignan,,2987914,42.6935167,2.8948332,
24,3,1396,Perpenyà,Perpignan,,2987914,42.6935167,2.8948332,
25,3,1396,Perpenyà,Perpignan,,2987914,42.6935167,2.8948332,
26,3,1396,Perpenyà,Perpignan,,2987914,42.6935167,2.8948332,
27,3,1396,Perpenyà,Perpignan,,2987914,42.6935167,2.8948332,
28,3,1396,Perpenyà,Perpignan,,2987914,42.6935167,2.8948332,
29,3,1396,,,,,,,
30,3,1396,Perpiniani,Perpignan,,2987914,42.6935167,2.8948332,
31,3,1396,,,,,,,
1,4,1396,Perpinyà,Perpignan,,2987914,42.6935167,2.8948332,
2,4,1396,Perpinyà,Perpignan,,2987914,42.6935167,2.8948332,note: Pasqua de Resurrecció
3,4,1396,Perpinyà,Perpignan,,2987914,42.6935167,2.8948332,
4,4,1396,Perpinyà,Perpignan,,2987914,42.6935167,2.8948332,
5,4,1396,Perpinyà,Perpignan,,2987914,42.6935167,2.8948332,
6,4,1396,Perpinyà,Perpignan,,2987914,42.6935167,2.8948332,
6,4,1396,En lo mas Deu,Sainte-Marie de Mas-Deu,,TL_0061,42.607044,2.8366268,"fn 471; there is a letter that mentions refuge in Manso Dei in the town of Trouillas.  This is right near Perpginan, but there is no clear location beyond a winery still called ""Mas Deu.""  https://epistolae.ctl.columbia.edu/letter/1076.html"
7,4,1396,"In Manso Dei, prope Perpiniani",Sainte-Marie de Mas-Deu,,TL_0061,42.607044,2.8366268,
8,4,1396,Volone,Le Boulou,,3005102,42.524693,2.8340812,"fn (*): document is in the town of Voló on the 28th, Llagostera is sure it should be the 8th and is a copy error."
8,4,1396,En lo loch de la Jonquera,La Jonquera,,3119559,42.4181324,2.8739219,fn 472
9,4,1396,En lo loch de la Jonquera,La Jonquera,,3119559,42.4181324,2.8739219,fn 473
10,4,1396,En lo loch de la Jonquera,La Jonquera,,3119559,42.4181324,2.8739219,
11,4,1396,Lloch de la Junquera,La Jonquera,,3119559,42.4181324,2.8739219,
12,4,1396,En la vila de Ffigueres,Figueres,,3122453,42.2655066,2.9581046,fn 474
13,4,1396,En la vila de Ffigueres,Figueres,,3122453,42.2655066,2.9581046,
13,4,1396,Bascara,Bàscara,,3128526,42.1581166,2.9107298,
14,4,1396,En lo loch de Bascara,Bàscara,,3128526,42.1581166,2.9107298,
